GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS
2020-12-27,22000035,1610612739,1610612755,2020,1
2020-12-27,22000036,1610612752,1610612749,2020,1
2020-12-27,22000037,1610612754,1610612738,2020,1
2020-12-27,22000038,1610612741,1610612744,2020,0
2020-12-27,22000039,1610612758,1610612756,2020,0
2020-12-27,22000040,1610612747,1610612750,2020,1
2020-12-26,22000021,1610612763,1610612737,2020,0
2020-12-26,22000022,1610612766,1610612760,2020,0
2020-12-26,22000023,1610612765,1610612739,2020,0
2020-12-26,22000024,1610612764,1610612753,2020,0
2020-12-26,22000025,1610612752,1610612755,2020,0
2020-12-26,22000026,1610612741,1610612754,2020,0
2020-12-26,22000027,1610612759,1610612761,2020,1
2020-12-26,22000028,1610612762,1610612750,2020,0
2020-12-26,22000029,1610612757,1610612745,2020,1
2020-12-26,22000030,1610612758,1610612756,2020,1
2020-12-25,22000005,1610612748,1610612740,2020,1
2020-12-25,22000006,1610612749,1610612744,2020,1
2020-12-25,22000007,1610612738,1610612751,2020,0
2020-12-25,22000008,1610612747,1610612742,2020,1
2020-12-25,22000009,1610612743,1610612746,2020,0
2020-12-23,22000010,1610612739,1610612766,2020,1
2020-12-23,22000011,1610612754,1610612752,2020,1
2020-12-23,22000012,1610612753,1610612748,2020,1
2020-12-23,22000013,1610612755,1610612764,2020,1
2020-12-23,22000003,1610612738,1610612749,2020,1
2020-12-23,22000014,1610612761,1610612740,2020,0
2020-12-23,22000015,1610612741,1610612737,2020,0
2020-12-23,22000017,1610612763,1610612759,2020,0
2020-12-23,22000018,1610612750,1610612765,2020,1
2020-12-23,22000019,1610612743,1610612758,2020,0
2020-12-23,22000020,1610612757,1610612762,2020,0
2020-12-23,22000004,1610612756,1610612742,2020,1
2020-12-22,22000001,1610612751,1610612744,2020,1
2020-12-22,22000002,1610612747,1610612746,2020,0
2021-03-21,22000645,1610612748,1610612754,2020,0
2021-03-21,22000016,1610612745,1610612760,2020,0
2021-03-21,22000646,1610612743,1610612740,2020,0
2021-03-21,22000167,1610612738,1610612753,2020,1
2021-03-21,22000647,1610612751,1610612764,2020,1
2021-03-21,22000648,1610612739,1610612761,2020,1
2021-03-21,22000649,1610612765,1610612741,2020,0
2021-03-21,22000650,1610612752,1610612755,2020,0
2021-03-21,22000651,1610612756,1610612747,2020,1
2021-03-21,22000652,1610612757,1610612742,2020,0
2021-03-20,22000640,1610612747,1610612737,2020,0
2021-03-20,22000641,1610612755,1610612758,2020,1
2021-03-20,22000642,1610612763,1610612744,2020,1
2021-03-20,22000643,1610612749,1610612759,2020,1
2021-03-20,22000644,1610612746,1610612766,2020,1
2021-03-19,22000435,1610612739,1610612759,2020,0
2021-03-19,22000631,1610612738,1610612758,2020,0
2021-03-19,22000632,1610612748,1610612754,2020,0
2021-03-19,22000633,1610612753,1610612751,2020,1
2021-03-19,22000634,1610612761,1610612762,2020,0
2021-03-19,22000635,1610612745,1610612765,2020,0
2021-03-19,22000636,1610612763,1610612744,2020,0
2021-03-19,22000637,1610612743,1610612741,2020,1
2021-03-19,22000638,1610612756,1610612750,2020,1
2021-03-19,22000639,1610612757,1610612742,2020,1
2021-03-18,22000166,1610612764,1610612762,2020,1
2021-03-18,22000626,1610612737,1610612760,2020,1
2021-03-18,22000627,1610612752,1610612753,2020,1
2021-03-18,22000628,1610612756,1610612750,2020,0
2021-03-18,22000629,1610612757,1610612740,2020,1
2021-03-18,22000630,1610612747,1610612766,2020,1
2021-03-17,22000616,1610612765,1610612761,2020,1
2021-03-17,22000617,1610612754,1610612751,2020,0
2021-03-17,22000618,1610612755,1610612749,2020,0
2021-03-17,22000619,1610612764,1610612758,2020,0
2021-03-17,22000620,1610612739,1610612738,2020,1
2021-03-17,22000621,1610612741,1610612759,2020,0
2021-03-17,22000622,1610612745,1610612744,2020,0
2021-03-17,22000623,1610612763,1610612748,2020,1
2021-03-17,22000624,1610612743,1610612766,2020,1
2021-03-17,22000625,1610612742,1610612746,2020,1
2021-03-16,22000609,1610612738,1610612762,2020,0
2021-03-16,22000610,1610612748,1610612739,2020,1
2021-03-16,22000611,1610612755,1610612752,2020,1
2021-03-16,22000612,1610612741,1610612760,2020,1
2021-03-16,22000613,1610612745,1610612737,2020,0
2021-03-16,22000614,1610612757,1610612740,2020,1
2021-03-16,22000615,1610612747,1610612750,2020,1
2021-03-15,22000602,1610612766,1610612758,2020,1
2021-03-15,22000603,1610612764,1610612749,2020,0
2021-03-15,22000428,1610612765,1610612759,2020,0
2021-03-15,22000604,1610612751,1610612752,2020,1
2021-03-15,22000605,1610612742,1610612746,2020,0
2021-03-15,22000606,1610612743,1610612754,2020,1
2021-03-15,22000607,1610612756,1610612763,2020,1
2021-03-15,22000608,1610612744,1610612747,2020,0
2021-03-14,22000593,1610612760,1610612763,2020,1
2021-03-14,22000594,1610612744,1610612762,2020,1
2021-03-14,22000595,1610612755,1610612759,2020,1
2021-03-14,22000596,1610612753,1610612748,2020,0
2021-03-14,22000597,1610612737,1610612739,2020,1
2021-03-14,22000598,1610612745,1610612738,2020,0
2021-03-14,22000599,1610612750,1610612757,2020,1
2021-03-14,22000600,1610612741,1610612761,2020,1
2021-03-14,22000601,1610612740,1610612746,2020,1
2021-03-13,22000586,1610612760,1610612752,2020,0
2021-03-13,22000587,1610612751,1610612765,2020,1
2021-03-13,22000588,1610612766,1610612761,2020,1
2021-03-13,22000589,1610612764,1610612749,2020,0
2021-03-13,22000590,1610612737,1610612758,2020,1
2021-03-13,22000591,1610612750,1610612757,2020,0
2021-03-13,22000194,1610612756,1610612754,2020,0
2021-03-13,22000592,1610612743,1610612742,2020,0
2021-01-01,22000071,1610612742,1610612748,2020,1
2021-01-01,22000073,1610612749,1610612741,2020,1
2020-12-29,22000050,1610612764,1610612741,2020,0
2020-12-27,22000032,1610612766,1610612751,2020,1
2020-12-27,22000034,1610612740,1610612759,2020,1
2020-12-27,22000036,1610612752,1610612749,2020,1
2020-12-26,22000021,1610612763,1610612737,2020,0
2020-12-25,22000005,1610612748,1610612740,2020,1
2020-12-23,22000014,1610612761,1610612740,2020,0
2020-12-23,22000018,1610612750,1610612765,2020,1
2020-12-23,22000004,1610612756,1610612742,2020,1
2021-03-12,22000579,1610612764,1610612755,2020,0
2021-03-12,22000580,1610612763,1610612743,2020,0
2021-03-12,22000581,1610612740,1610612739,2020,1
2021-03-12,22000582,1610612741,1610612748,2020,0
2021-03-12,22000583,1610612759,1610612753,2020,1
2021-03-12,22000584,1610612762,1610612745,2020,1
2021-03-12,22000585,1610612747,1610612754,2020,1
2021-03-11,22000568,1610612766,1610612765,2020,1
2021-03-11,22000569,1610612751,1610612738,2020,1
2021-03-11,22000570,1610612761,1610612737,2020,0
2021-03-11,22000571,1610612748,1610612753,2020,1
2021-03-11,22000572,1610612741,1610612755,2020,0
2021-03-11,22000573,1610612749,1610612752,2020,1
2021-03-11,22000574,1610612740,1610612750,2020,0
2021-03-11,22000575,1610612760,1610612742,2020,1
2021-03-11,22000576,1610612746,1610612744,2020,1
2021-03-11,22000577,1610612757,1610612756,2020,0
2021-03-11,22000578,1610612758,1610612745,2020,1
2021-03-10,22000566,1610612763,1610612764,2020,1
2021-03-10,22000567,1610612742,1610612759,2020,1
2021-03-04,22000552,1610612738,1610612761,2020,1
2021-03-04,22000554,1610612764,1610612746,2020,1
2021-03-04,22000565,1610612752,1610612765,2020,1
2021-03-04,22000553,1610612754,1610612743,2020,0
2021-03-04,22000555,1610612763,1610612749,2020,0
2021-03-04,22000557,1610612740,1610612748,2020,0
2021-03-04,22000556,1610612759,1610612760,2020,0
2021-03-04,22000185,1610612756,1610612744,2020,1
2021-03-04,22000558,1610612757,1610612758,2020,1
2021-03-03,22000539,1610612761,1610612765,2020,0
2021-03-03,22000543,1610612739,1610612754,2020,0
2021-03-03,22000545,1610612755,1610612762,2020,1
2021-03-03,22000546,1610612745,1610612751,2020,0
2021-03-03,22000544,1610612753,1610612737,2020,0
2021-03-03,22000547,1610612750,1610612766,2020,0
2021-03-03,22000548,1610612740,1610612741,2020,0
2021-03-03,22000549,1610612742,1610612760,2020,1
2021-03-03,22000550,1610612757,1610612744,2020,1
2021-03-03,22000551,1610612758,1610612747,2020,1
2021-03-02,22000536,1610612764,1610612763,2020,0
2021-03-02,22000537,1610612738,1610612746,2020,1
2021-03-02,22000538,1610612748,1610612737,2020,0
2021-03-02,22000541,1610612759,1610612752,2020,1
2021-03-02,22000540,1610612749,1610612743,2020,0
2021-03-02,22000542,1610612747,1610612756,2020,0
2021-03-01,22000529,1610612753,1610612742,2020,0
2021-03-01,22000530,1610612755,1610612754,2020,1
2021-03-01,22000531,1610612741,1610612743,2020,0
2021-03-01,22000533,1610612740,1610612762,2020,1
2021-03-01,22000534,1610612759,1610612751,2020,0
2021-03-01,22000532,1610612745,1610612739,2020,0
2021-03-01,22000535,1610612757,1610612766,2020,1
2021-02-28,22000520,1610612749,1610612746,2020,1
2021-02-28,22000524,1610612738,1610612764,2020,1
2021-02-28,22000521,1610612765,1610612752,2020,0
2021-02-28,22000522,1610612748,1610612737,2020,1
2021-02-28,22000525,1610612745,1610612763,2020,0
2021-02-28,22000527,1610612747,1610612744,2020,1
2021-02-28,22000526,1610612750,1610612756,2020,0
2021-02-28,22000528,1610612758,1610612766,2020,0
2021-02-27,22000513,1610612755,1610612739,2020,0
2021-02-27,22000517,1610612764,1610612750,2020,1
2021-02-27,22000514,1610612759,1610612740,2020,1
2021-02-27,22000515,1610612752,1610612754,2020,1
2021-02-27,22000516,1610612753,1610612762,2020,0
2021-02-27,22000518,1610612760,1610612743,2020,0
2021-02-27,22000519,1610612751,1610612742,2020,0
2021-02-26,22000505,1610612738,1610612754,2020,1
2021-02-26,22000506,1610612761,1610612745,2020,1
2021-02-26,22000504,1610612765,1610612758,2020,0
2021-02-26,22000507,1610612748,1610612762,2020,1
2021-02-26,22000508,1610612741,1610612756,2020,0
2021-02-26,22000509,1610612763,1610612746,2020,0
2021-02-26,22000510,1610612760,1610612737,2020,1
2021-02-26,22000511,1610612744,1610612766,2020,1
2021-02-26,22000512,1610612747,1610612757,2020,1
2021-02-25,22000498,1610612755,1610612742,2020,1
2021-02-25,22000499,1610612751,1610612753,2020,1
2021-02-25,22000500,1610612752,1610612758,2020,1
2021-02-25,22000501,1610612763,1610612746,2020,1
2021-02-25,22000502,1610612743,1610612764,2020,0
2021-02-25,22000503,1610612749,1610612740,2020,1
2021-02-24,22000489,1610612754,1610612744,2020,0
2021-02-24,22000490,1610612737,1610612738,2020,1
2021-02-24,22000491,1610612739,1610612745,2020,1
2021-02-24,22000492,1610612748,1610612761,2020,1
2021-02-24,22000493,1610612741,1610612750,2020,1
2021-02-24,22000494,1610612740,1610612765,2020,1
2021-02-24,22000495,1610612760,1610612759,2020,1
2021-02-24,22000496,1610612756,1610612766,2020,0
2021-02-24,22000497,1610612762,1610612747,2020,1
2021-02-23,22000480,1610612739,1610612737,2020,1
2021-02-23,22000481,1610612753,1610612765,2020,0
2021-02-23,22000482,1610612751,1610612758,2020,1
2021-02-23,22000483,1610612752,1610612744,2020,0
2021-02-23,22000484,1610612761,1610612755,2020,0
2021-02-23,22000485,1610612742,1610612738,2020,1
2021-02-23,22000486,1610612749,1610612750,2020,1
2021-02-23,22000487,1610612743,1610612757,2020,1
2021-02-23,22000488,1610612746,1610612764,2020,1
2021-02-22,22000474,1610612745,1610612741,2020,0
2021-02-22,22000476,1610612742,1610612763,2020,1
2021-02-22,22000475,1610612760,1610612748,2020,0
2021-02-22,22000477,1610612756,1610612757,2020,1
2021-02-22,22000478,1610612762,1610612766,2020,1
2021-02-22,22000479,1610612747,1610612764,2020,0
2021-02-21,22000465,1610612740,1610612738,2020,1
2021-02-21,22000466,1610612739,1610612760,2020,0
2021-02-21,22000467,1610612753,1610612765,2020,1
2021-02-21,22000468,1610612761,1610612755,2020,1
2021-02-21,22000469,1610612752,1610612750,2020,1
2021-02-21,22000470,1610612737,1610612743,2020,1
2021-02-21,22000472,1610612746,1610612751,2020,0
2021-02-21,22000471,1610612749,1610612758,2020,1
2021-02-20,22000459,1610612766,1610612744,2020,1
2021-02-20,22000463,1610612747,1610612748,2020,0
2021-02-20,22000460,1610612741,1610612758,2020,1
2021-02-20,22000462,1610612763,1610612756,2020,0
2021-02-20,22000464,1610612757,1610612764,2020,0
2021-02-19,22000449,1610612753,1610612744,2020,1
2021-02-19,22000563,1610612739,1610612743,2020,0
2021-02-19,22000450,1610612755,1610612741,2020,1
2021-02-19,22000451,1610612738,1610612737,2020,1
2021-02-19,22000452,1610612763,1610612765,2020,1
2021-02-19,22000453,1610612749,1610612760,2020,1
2021-02-19,22000455,1610612740,1610612756,2020,0
2021-02-19,22000454,1610612750,1610612761,2020,0
2021-02-19,22000457,1610612746,1610612762,2020,1
2021-02-18,22000445,1610612749,1610612761,2020,0
2021-02-18,22000446,1610612747,1610612751,2020,0
2021-02-18,22000447,1610612758,1610612748,2020,0
2021-02-17,22000436,1610612753,1610612752,2020,1
2021-02-17,22000438,1610612738,1610612737,2020,0
2021-02-17,22000439,1610612755,1610612745,2020,1
2021-02-17,22000437,1610612764,1610612743,2020,1
2021-02-17,22000440,1610612750,1610612754,2020,0
2021-02-17,22000564,1610612741,1610612765,2020,1
2021-02-17,22000441,1610612740,1610612757,2020,0
2021-02-17,22000562,1610612763,1610612760,2020,1
2021-02-17,22000443,1610612744,1610612748,2020,1
2021-02-17,22000444,1610612746,1610612762,2020,0
2021-02-16,22000427,1610612738,1610612743,2020,1
2021-02-16,22000429,1610612763,1610612740,2020,0
2021-02-16,22000430,1610612749,1610612761,2020,0
2021-02-16,22000431,1610612750,1610612747,2020,0
2021-02-16,22000432,1610612760,1610612757,2020,0
2021-02-16,22000433,1610612756,1610612751,2020,0
2021-02-15,22000420,1610612754,1610612741,2020,0
2021-02-15,22000421,1610612764,1610612745,2020,1
2021-02-15,22000422,1610612752,1610612737,2020,1
2021-02-15,22000423,1610612762,1610612755,2020,1
2021-02-15,22000424,1610612744,1610612739,2020,1
2021-02-15,22000425,1610612746,1610612748,2020,1
2021-02-15,22000426,1610612758,1610612751,2020,0
2021-02-14,22000560,1610612764,1610612738,2020,1
2021-02-14,22000413,1610612761,1610612750,2020,0
2021-02-14,22000414,1610612766,1610612759,2020,0
2021-02-14,22000561,1610612765,1610612740,2020,1
2021-02-14,22000411,1610612742,1610612757,2020,0
2021-02-14,22000415,1610612760,1610612749,2020,1
2021-02-14,22000417,1610612756,1610612753,2020,1
2021-02-14,22000416,1610612743,1610612747,2020,1
2021-02-14,22000418,1610612758,1610612763,2020,0
2021-02-14,22000419,1610612746,1610612739,2020,1
2021-02-13,22000406,1610612756,1610612755,2020,1
2021-02-13,22000407,1610612737,1610612754,2020,0
2021-02-13,22000408,1610612752,1610612745,2020,1
2021-02-13,22000409,1610612744,1610612751,2020,0
2021-02-13,22000410,1610612762,1610612748,2020,1
2021-02-12,22000395,1610612766,1610612750,2020,1
2021-02-12,22000396,1610612764,1610612752,2020,0
2021-02-12,22000397,1610612737,1610612759,2020,0
2021-02-12,22000399,1610612742,1610612740,2020,1
2021-02-12,22000400,1610612741,1610612746,2020,0
2021-02-12,22000412,1610612738,1610612765,2020,0
2021-02-12,22000401,1610612743,1610612760,2020,1
2021-02-12,22000402,1610612762,1610612749,2020,1
2021-02-12,22000403,1610612747,1610612763,2020,1
2021-02-12,22000404,1610612757,1610612739,2020,1
2021-02-12,22000405,1610612758,1610612753,2020,0
2021-02-11,22000392,1610612745,1610612748,2020,0
2021-02-11,22000398,1610612738,1610612761,2020,1
2021-02-11,22000391,1610612765,1610612754,2020,0
2021-02-11,22000393,1610612744,1610612753,2020,1
2021-02-11,22000394,1610612757,1610612755,2020,1
2021-02-10,22000382,1610612764,1610612761,2020,0
2021-02-10,22000384,1610612742,1610612737,2020,1
2021-02-10,22000383,1610612751,1610612754,2020,1
2021-02-10,22000386,1610612763,1610612766,2020,1
2021-02-10,22000387,1610612750,1610612746,2020,0
2021-02-10,22000385,1610612741,1610612740,2020,1
2021-02-10,22000388,1610612743,1610612739,2020,1
2021-02-10,22000389,1610612756,1610612749,2020,1
2021-02-10,22000390,1610612747,1610612760,2020,1
2021-02-09,22000375,1610612765,1610612751,2020,1
2021-02-09,22000376,1610612748,1610612752,2020,1
2021-02-09,22000377,1610612740,1610612745,2020,1
2021-02-09,22000378,1610612759,1610612744,2020,0
2021-02-09,22000379,1610612762,1610612738,2020,1
2021-02-09,22000380,1610612757,1610612753,2020,1
2021-02-09,22000381,1610612758,1610612755,2020,0
2021-02-08,22000367,1610612766,1610612745,2020,1
2021-02-08,22000368,1610612741,1610612764,2020,0
2021-02-08,22000369,1610612763,1610612761,2020,0
2021-02-08,22000370,1610612742,1610612750,2020,1
2021-02-08,22000371,1610612759,1610612744,2020,1
2021-02-08,22000372,1610612756,1610612739,2020,1
2021-02-08,22000373,1610612743,1610612749,2020,0
2021-02-08,22000374,1610612747,1610612760,2020,1
2021-02-07,22000215,1610612766,1610612764,2020,1
2021-02-07,22000363,1610612754,1610612762,2020,0
2021-02-07,22000364,1610612752,1610612748,2020,0
2021-02-07,22000365,1610612756,1610612738,2020,1
2021-02-07,22000366,1610612746,1610612758,2020,0
2021-02-06,22000351,1610612752,1610612757,2020,1
2021-02-06,22000352,1610612758,1610612743,2020,1
2021-02-06,22000353,1610612753,1610612741,2020,0
2021-02-06,22000354,1610612755,1610612751,2020,1
2021-02-06,22000356,1610612737,1610612761,2020,1
2021-02-06,22000357,1610612739,1610612749,2020,0
2021-02-06,22000358,1610612745,1610612759,2020,0
2021-02-06,22000359,1610612760,1610612750,2020,1
2021-02-06,22000360,1610612742,1610612744,2020,1
2021-02-06,22000355,1610612740,1610612763,2020,1
2021-02-06,22000361,1610612747,1610612765,2020,1
2021-02-05,22000343,1610612754,1610612740,2020,0
2021-02-05,22000344,1610612753,1610612741,2020,1
2021-02-05,22000345,1610612751,1610612761,2020,0
2021-02-05,22000346,1610612739,1610612749,2020,0
2021-02-05,22000342,1610612766,1610612762,2020,0
2021-02-05,22000347,1610612748,1610612764,2020,1
2021-02-05,22000348,1610612760,1610612750,2020,0
2021-02-05,22000349,1610612756,1610612765,2020,1
2021-02-05,22000350,1610612746,1610612738,2020,0
2021-02-04,22000338,1610612737,1610612762,2020,0
2021-02-04,22000339,1610612742,1610612744,2020,0
2021-02-04,22000337,1610612755,1610612757,2020,0
2021-02-04,22000340,1610612763,1610612745,2020,0
2021-02-04,22000341,1610612747,1610612743,2020,1
2021-02-03,22000327,1610612766,1610612755,2020,0
2021-02-03,22000329,1610612749,1610612754,2020,1
2021-02-03,22000330,1610612737,1610612742,2020,0
2021-02-03,22000328,1610612739,1610612746,2020,0
2021-02-03,22000331,1610612748,1610612764,2020,0
2021-02-03,22000332,1610612741,1610612752,2020,0
2021-02-03,22000333,1610612760,1610612745,2020,1
2021-02-03,22000334,1610612759,1610612750,2020,1
2021-02-03,22000335,1610612740,1610612756,2020,1
2021-02-03,22000336,1610612758,1610612738,2020,1
2021-02-02,22000323,1610612753,1610612761,2020,0
2021-02-02,22000324,1610612751,1610612746,2020,1
2021-02-02,22000322,1610612754,1610612763,2020,1
2021-02-02,22000559,1610612764,1610612757,2020,0
2021-02-02,22000325,1610612762,1610612765,2020,1
2021-02-02,22000326,1610612744,1610612738,2020,0
2021-02-01,22000313,1610612737,1610612747,2020,0
2021-02-01,22000314,1610612748,1610612766,2020,0
2021-02-01,22000312,1610612739,1610612750,2020,1
2021-02-01,22000315,1610612741,1610612752,2020,1
2021-02-01,22000316,1610612749,1610612757,2020,1
2021-02-01,22000317,1610612740,1610612758,2020,0
2021-02-01,22000318,1610612760,1610612745,2020,0
2021-02-01,22000319,1610612742,1610612756,2020,0
2021-02-01,22000320,1610612759,1610612763,2020,0
2021-01-31,22000308,1610612752,1610612746,2020,0
2021-01-31,22000306,1610612743,1610612762,2020,1
2021-01-31,22000307,1610612754,1610612755,2020,0
2021-01-31,22000309,1610612761,1610612753,2020,1
2021-01-31,22000310,1610612764,1610612751,2020,1
2021-01-31,22000311,1610612750,1610612739,2020,1
2021-01-30,22000298,1610612741,1610612757,2020,0
2021-01-30,22000299,1610612766,1610612749,2020,1
2021-01-30,22000300,1610612740,1610612745,2020,0
2021-01-30,22000301,1610612748,1610612758,2020,1
2021-01-30,22000302,1610612738,1610612747,2020,0
2021-01-30,22000304,1610612759,1610612763,2020,0
2021-01-30,22000303,1610612742,1610612756,2020,0
2021-01-30,22000305,1610612744,1610612765,2020,1
2021-01-29,22000288,1610612766,1610612754,2020,1
2021-01-29,22000290,1610612764,1610612737,2020,0
2021-01-29,22000291,1610612752,1610612739,2020,1
2021-01-29,22000292,1610612761,1610612758,2020,0
2021-01-29,22000293,1610612740,1610612749,2020,1
2021-01-29,22000289,1610612753,1610612746,2020,0
2021-01-29,22000294,1610612750,1610612755,2020,0
2021-01-29,22000295,1610612760,1610612751,2020,0
2021-01-29,22000296,1610612759,1610612743,2020,1
2021-01-29,22000297,1610612762,1610612742,2020,1
2021-01-28,22000287,1610612745,1610612757,2020,1
2021-01-28,22000284,1610612765,1610612747,2020,1
2021-01-28,22000285,1610612748,1610612746,2020,0
2021-01-28,22000286,1610612756,1610612744,2020,1
2021-01-27,22000271,1610612766,1610612754,2020,0
2021-01-27,22000272,1610612739,1610612765,2020,1
2021-01-27,22000273,1610612753,1610612758,2020,0
2021-01-27,22000274,1610612737,1610612751,2020,0
2021-01-27,22000275,1610612748,1610612743,2020,0
2021-01-27,22000276,1610612755,1610612747,2020,1
2021-01-27,22000277,1610612761,1610612749,2020,0
2021-01-27,22000280,1610612759,1610612738,2020,1
2021-01-27,22000279,1610612740,1610612764,2020,1
2021-01-27,22000281,1610612756,1610612760,2020,0
2021-01-27,22000282,1610612762,1610612742,2020,1
2021-01-27,22000283,1610612744,1610612750,2020,1
2021-01-26,22000268,1610612737,1610612746,2020,1
2021-01-26,22000269,1610612745,1610612764,2020,1
2021-01-26,22000270,1610612762,1610612752,2020,1
2021-01-25,22000257,1610612765,1610612755,2020,1
2021-01-25,22000258,1610612754,1610612761,2020,1
2021-01-25,22000259,1610612753,1610612766,2020,1
2021-01-25,22000260,1610612751,1610612748,2020,1
2021-01-25,22000261,1610612739,1610612747,2020,0
2021-01-25,22000265,1610612742,1610612743,2020,0
2021-01-25,22000262,1610612741,1610612738,2020,0
2021-01-25,22000266,1610612744,1610612750,2020,1
2021-01-25,22000267,1610612757,1610612760,2020,0
2021-01-24,22000249,1610612754,1610612761,2020,0
2021-01-24,22000251,1610612746,1610612760,2020,1
2021-01-24,22000250,1610612738,1610612739,2020,1
2021-01-24,22000252,1610612753,1610612766,2020,0
2021-01-24,22000253,1610612759,1610612764,2020,1
2021-01-24,22000254,1610612749,1610612737,2020,1
2021-01-24,22000256,1610612757,1610612752,2020,1
2021-01-23,22000243,1610612765,1610612755,2020,0
2021-01-23,22000244,1610612751,1610612748,2020,1
2021-01-23,22000246,1610612750,1610612740,2020,1
2021-01-23,22000242,1610612762,1610612744,2020,1
2021-01-23,22000245,1610612741,1610612747,2020,0
2021-01-23,22000247,1610612742,1610612745,2020,0
2021-01-23,22000248,1610612756,1610612743,2020,0
2021-01-22,22000229,1610612766,1610612741,2020,0
2021-01-22,22000230,1610612765,1610612745,2020,0
2021-01-22,22000231,1610612754,1610612753,2020,1
2021-01-22,22000232,1610612739,1610612751,2020,1
2021-01-22,22000233,1610612755,1610612738,2020,1
2021-01-22,22000234,1610612761,1610612748,2020,1
2021-01-22,22000236,1610612750,1610612737,2020,0
2021-01-22,22000237,1610612759,1610612742,2020,0
2021-01-22,22000238,1610612756,1610612743,2020,0
2021-01-22,22000239,1610612746,1610612760,2020,1
2021-01-22,22000241,1610612758,1610612752,2020,1
2021-01-21,22000226,1610612749,1610612747,2020,0
2021-01-21,22000227,1610612762,1610612740,2020,1
2021-01-21,22000228,1610612744,1610612752,2020,0
2021-01-20,22000216,1610612739,1610612751,2020,1
2021-01-20,22000217,1610612754,1610612742,2020,0
2021-01-20,22000218,1610612755,1610612738,2020,1
2021-01-20,22000219,1610612737,1610612765,2020,1
2021-01-20,22000220,1610612761,1610612748,2020,0
2021-01-20,22000221,1610612750,1610612753,2020,0
2021-01-20,22000222,1610612745,1610612756,2020,0
2021-01-20,22000223,1610612744,1610612759,2020,1
2021-01-20,22000224,1610612746,1610612758,2020,1
2021-01-19,22000213,1610612743,1610612760,2020,1
2021-01-19,22000214,1610612762,1610612740,2020,1
2021-01-18,22000203,1610612752,1610612753,2020,1
2021-01-18,22000205,1610612737,1610612750,2020,1
2021-01-18,22000207,1610612757,1610612759,2020,0
2021-01-18,22000208,1610612763,1610612756,2020,1
2021-01-18,22000209,1610612751,1610612749,2020,1
2021-01-18,22000210,1610612761,1610612742,2020,1
2021-01-18,22000206,1610612748,1610612765,2020,1
2021-01-18,22000211,1610612741,1610612745,2020,1
2021-01-18,22000212,1610612747,1610612744,2020,0
2021-01-17,22000196,1610612738,1610612752,2020,0
2021-01-17,22000198,1610612742,1610612741,2020,0
2021-01-17,22000200,1610612743,1610612762,2020,0
2021-01-17,22000201,1610612758,1610612740,2020,0
2021-01-17,22000202,1610612746,1610612754,2020,1
2021-01-16,22000189,1610612759,1610612745,2020,1
2021-01-16,22000190,1610612751,1610612753,2020,1
2021-01-16,22000191,1610612761,1610612766,2020,1
2021-01-16,22000192,1610612748,1610612765,2020,0
2021-01-16,22000193,1610612763,1610612755,2020,1
2021-01-16,22000195,1610612757,1610612737,2020,1
2021-01-15,22000180,1610612738,1610612753,2020,1
2021-01-15,22000181,1610612739,1610612752,2020,1
2021-01-15,22000182,1610612749,1610612742,2020,1
2021-01-15,22000184,1610612760,1610612741,2020,1
2021-01-15,22000186,1610612762,1610612737,2020,1
2021-01-15,22000187,1610612747,1610612740,2020,1
2021-01-15,22000188,1610612758,1610612746,2020,0
2021-01-14,22000174,1610612755,1610612748,2020,1
2021-01-14,22000175,1610612761,1610612766,2020,1
2021-01-14,22000176,1610612759,1610612745,2020,0
2021-01-14,22000177,1610612743,1610612744,2020,1
2021-01-14,22000178,1610612757,1610612754,2020,0
2021-01-13,22000164,1610612766,1610612742,2020,0
2021-01-13,22000165,1610612765,1610612749,2020,0
2021-01-13,22000168,1610612752,1610612751,2020,0
2021-01-13,22000169,1610612750,1610612763,2020,0
2021-01-13,22000170,1610612760,1610612747,2020,0
2021-01-13,22000172,1610612746,1610612740,2020,1
2021-01-13,22000173,1610612758,1610612757,2020,0
2021-01-12,22000157,1610612755,1610612748,2020,1
2021-01-12,22000158,1610612751,1610612743,2020,1
2021-01-12,22000159,1610612739,1610612762,2020,0
2021-01-12,22000161,1610612745,1610612747,2020,0
2021-01-12,22000162,1610612760,1610612759,2020,0
2021-01-12,22000163,1610612744,1610612754,2020,0
2021-01-11,22000149,1610612766,1610612752,2020,1
2021-01-11,22000150,1610612739,1610612763,2020,0
2021-01-11,22000151,1610612753,1610612749,2020,0
2021-01-11,22000152,1610612764,1610612756,2020,1
2021-01-11,22000153,1610612737,1610612755,2020,1
2021-01-11,22000155,1610612757,1610612761,2020,1
2021-01-11,22000156,1610612758,1610612754,2020,1
2021-01-10,22000141,1610612765,1610612762,2020,0
2021-01-10,22000142,1610612746,1610612741,2020,1
2021-01-10,22000143,1610612751,1610612760,2020,0
2021-01-10,22000144,1610612752,1610612743,2020,0
2021-01-10,22000146,1610612745,1610612747,2020,0
2021-01-10,22000147,1610612750,1610612759,2020,1
2021-01-10,22000148,1610612744,1610612761,2020,1
2021-01-09,22000133,1610612755,1610612743,2020,0
2021-01-09,22000134,1610612766,1610612737,2020,1
2021-01-09,22000135,1610612754,1610612756,2020,0
